Words,Similarity
crane,1.0
pulley,0.5143933892250061
truck,0.49332451820373535
rigger,0.49293896555900574
elevator,0.4835227429866791
tractor,0.4800693094730377
chimney,0.45782405138015747
guardrail,0.4484739899635315
tree,0.43955355882644653
whale,0.43201225996017456
waterwheel,0.4275551736354828
banister,0.41937118768692017
robot,0.41919809579849243
chainsaw,0.4126148223876953
vessel,0.4108123779296875
steel,0.41069495677948
sling,0.40314173698425293
mallet,0.397229939699173
blimp,0.3952082097530365
trailer,0.39053064584732056
excavation,0.39016497135162354
arches,0.38389527797698975
giraffe,0.3836737871170044
whirlybird,0.3828042149543762
pincers,0.3808179795742035
ship,0.3764433264732361
harpoon,0.3756881058216095
building,0.3733978569507599
metal,0.36764782667160034
hangar,0.36743879318237305
windsock,0.3671795725822449
concrete,0.3660033047199249
doorframe,0.36490967869758606
bobtail,0.36104363203048706
plane,0.36075907945632935
anchorage,0.35893183946609497
airplane,0.35857337713241577
alligator,0.35846924781799316
harvester,0.3573381006717682
trees,0.3572414219379425
shark,0.3553309738636017
clapper,0.3524964153766632
stirrup,0.34465059638023376
reptile,0.34361931681632996
steamboat,0.34348955750465393
tubing,0.34228864312171936
suckerfish,0.34131327271461487
heron,0.3404959440231323
worker,0.34036704897880554
quarry,0.3392864167690277
lawnmower,0.3392835259437561
tube,0.3379148840904236
cart,0.3366527855396271
icebreaker,0.3351967930793762
anemometer,0.3351846933364868
firefighter,0.3340505063533783
jig,0.33240190148353577
sprayer,0.33163419365882874
sawmill,0.33037206530570984
stuntman,0.32822221517562866
nest,0.32718268036842346
diver,0.32598891854286194
tusk,0.32451802492141724
bicycle,0.32447534799575806
bus,0.3215866982936859
porch,0.32097575068473816
cement,0.3187824487686157
stockyard,0.31837964057922363
machine,0.31786590814590454
rail,0.3160357177257538
crab,0.31575778126716614
housefly,0.31573620438575745
lifter,0.3156381845474243
tentacle,0.3154244124889374
plant,0.3144800364971161
triceratops,0.3126892149448395
balloon,0.31207337975502014
geyser,0.3120706081390381
car,0.3117472529411316
arch,0.3108047842979431
cavern,0.3102496862411499
drapery,0.30991533398628235
owl,0.3094698488712311
ladle,0.3079955577850342
gibbon,0.3076920211315155
workbench,0.3070531487464905
bellman,0.30588239431381226
bonnet,0.3056989312171936
boar,0.3040741980075836
oxcart,0.30378639698028564
rhino,0.30306777358055115
tub,0.30170658230781555
bike,0.30157947540283203
rosebush,0.3004900813102722
raccoon,0.2994459271430969
driveway,0.2983773350715637
trunk,0.29782357811927795
taxis,0.29771092534065247
headstone,0.29766833782196045
fawn,0.29711875319480896
playhouse,0.2947014272212982
arm,0.2938193380832672
highchair,0.29249468445777893
aerialist,0.29196247458457947
mammal,0.2917560636997223
rattler,0.29087597131729126
dispatcher,0.28907865285873413
valve,0.28885307908058167
wheel,0.2882668077945709
fish,0.2878420054912567
sycamore,0.2871161699295044
freeway,0.28569623827934265
sharks,0.285325825214386
swordfish,0.2852165699005127
foot,0.2851176857948303
hat,0.2846371829509735
policeman,0.2845129370689392
crayfish,0.28370940685272217
peacock,0.28349125385284424
sundeck,0.2832019329071045
ballet,0.28267398476600647
ribcage,0.28082188963890076
duck,0.2806197702884674
canal,0.2797514498233795
calves,0.2797304689884186
matting,0.2796115577220917
wishbone,0.27958446741104126
bull,0.2795661687850952
crustacean,0.27885901927948
groomer,0.27884989976882935
washer,0.27848517894744873
machete,0.2783236503601074
spoon,0.27778661251068115
connector,0.27728697657585144
tradesman,0.2771284878253937
harpooner,0.27678659558296204
sunroom,0.2766038179397583
ice,0.2759125232696533
axes,0.27556630969047546
firearm,0.2749331295490265
crawlers,0.27433377504348755
hayloft,0.27364882826805115
shore,0.273382306098938
termite,0.2728399634361267
stowaway,0.2728377878665924
chick,0.2722037136554718
seamstress,0.2715066373348236
knife,0.27150067687034607
shipwreck,0.27108773589134216
dishwasher,0.2705434262752533
pothole,0.26917219161987305
cellphone,0.26875314116477966
penthouse,0.2687292993068695
doorknob,0.2686138153076172
stone,0.2683924436569214
trident,0.2682957947254181
luggage,0.26820558309555054
bunkhouse,0.2679091691970825
oilcan,0.26757320761680603
hook,0.26746201515197754
picket,0.2665446698665619
dog,0.2664993703365326
calf,0.2664589583873749
beetle,0.26604512333869934
bellhop,0.26566392183303833
smelter,0.2652546763420105
cabin,0.2652067244052887
cadaver,0.26513031125068665
cow,0.26486650109291077
pilot,0.2648320496082306
scrubber,0.2645297050476074
slicer,0.26451244950294495
lizard,0.26450759172439575
harbor,0.2643987238407135
cove,0.26390978693962097
tibia,0.26341527700424194
snooper,0.26295188069343567
chickens,0.26291778683662415
garbage,0.2629062831401825
rabbit,0.262407124042511
intersection,0.26194527745246887
canister,0.2613901197910309
cashbox,0.26072898507118225
bed,0.260089248418808
kelp,0.2596898376941681
kayaker,0.25957533717155457
barracuda,0.2591599225997925
mob,0.2591322064399719
herring,0.25859275460243225
dryer,0.258516788482666
chicken,0.25777319073677063
doorstop,0.25721123814582825
feathers,0.2570491135120392
lake,0.25680044293403625
thumbtack,0.2566458582878113
bookcase,0.25643742084503174
frame,0.2560673654079437
baby,0.2560606896877289
griddle,0.25532054901123047
hay,0.2552725672721863
polyethylene,0.25497186183929443
plants,0.2546839714050293
firewood,0.2545989751815796
hubcap,0.2545745074748993
precinct,0.2544606626033783
caterer,0.25426173210144043
factory,0.25415071845054626
breadboard,0.25399720668792725
bar,0.25326064229011536
horse,0.2529619336128235
gunsmith,0.25273191928863525
grasshopper,0.252650648355484
bluff,0.2525308132171631
dachshund,0.2522426247596741
jet,0.25218087434768677
honeycomb,0.25159981846809387
paratrooper,0.2515687048435211
port,0.2515052258968353
window,0.2513485252857208
mushroom,0.25126928091049194
flyswatter,0.251249223947525
story,0.25062572956085205
tiara,0.2503446042537689
engineer,0.25029340386390686
projector,0.2502330541610718
alarm,0.2501860558986664
adjuster,0.2497992217540741
treadmill,0.2496388703584671
thundercloud,0.24911467730998993
stripper,0.24895039200782776
cock,0.24876561760902405
stapler,0.2486882507801056
supervisor,0.2481764405965805
iron,0.24784435331821442
belly,0.2474694550037384
temple,0.24709786474704742
wineglass,0.2470410317182541
dancer,0.2465982884168625
streamliner,0.24621231853961945
plank,0.24600209295749664
sparrow,0.2451372593641281
cockpit,0.24492298066616058
stool,0.24470052123069763
reel,0.24433468282222748
driver,0.2437877357006073
lagoon,0.24375803768634796
rat,0.24286623299121857
megaphone,0.2427964210510254
dart,0.24205856025218964
feather,0.24128831923007965
guppy,0.24114809930324554
roach,0.24094480276107788
undertaker,0.24074186384677887
puppy,0.24069762229919434
marshmallow,0.24064411222934723
tenderloin,0.24059845507144928
pimp,0.2400592416524887
fisherwoman,0.2400047481060028
phone,0.24000146985054016
bulb,0.2399105727672577
pawnshop,0.2391425520181656
violin,0.23785144090652466
bartender,0.23781909048557281
fork,0.23760096728801727
vegetation,0.23756767809391022
raincoat,0.23741063475608826
nuke,0.23736411333084106
morgue,0.23708070814609528
dresser,0.2358998954296112
coroner,0.2358008325099945
bakery,0.23572185635566711
skunk,0.23544743657112122
controller,0.2351505309343338
beach,0.23471489548683167
litter,0.2347106784582138
hotel,0.23470227420330048
earring,0.2339598685503006
timecard,0.23388157784938812
sausage,0.23385897278785706
cattle,0.23366470634937286
orthodontist,0.23344804346561432
artery,0.2334299385547638
parts,0.23337577283382416
platform,0.2324671596288681
silkworm,0.23231130838394165
flashlight,0.23149725794792175
bumper,0.2314712107181549
foyer,0.23145735263824463
rocket,0.2311902940273285
sky,0.23107008635997772
desk,0.23033279180526733
bunny,0.2298724353313446
typesetter,0.2298315316438675
needle,0.2296319305896759
bonsai,0.22958782315254211
bee,0.22956979274749756
elbow,0.2293720245361328
pecan,0.2288915067911148
marsupial,0.22843869030475616
rainstorm,0.22814078629016876
ant,0.2270282804965973
photograph,0.22680924832820892
gallery,0.22680845856666565
spillage,0.22659122943878174
bra,0.22648148238658905
headset,0.2261914163827896
oxidizer,0.22611618041992188
leviathan,0.2257803976535797
computer,0.22542600333690643
seashell,0.2253926545381546
water,0.22512592375278473
painting,0.22494834661483765
putt,0.22454792261123657
restaurant,0.224371537566185
tuba,0.22436535358428955
body,0.2236875593662262
ligament,0.22333291172981262
vermin,0.22331318259239197
flower,0.22280672192573547
work,0.22238920629024506
clock,0.222141832113266
craftsman,0.22213762998580933
dahlia,0.2220502495765686
cake,0.22190304100513458
shrub,0.2214413732290268
brisket,0.22116737067699432
toilet,0.22102627158164978
noggin,0.22099226713180542
ovary,0.22072887420654297
rug,0.22072653472423553
cabbie,0.22065508365631104
switchblade,0.22011153399944305
ashtray,0.2200004905462265
platypus,0.21988947689533234
tupperware,0.21979983150959015
veterinarians,0.2192310094833374
moneybag,0.21922658383846283
man,0.2191605567932129
sweepings,0.21900513768196106
mansion,0.2187984436750412
borough,0.21858644485473633
duffel,0.21827033162117004
mines,0.21815602481365204
angelfish,0.21758274734020233
bass,0.21737545728683472
child,0.21729351580142975
photocopier,0.2171594202518463
sheet,0.21670804917812347
planetarium,0.2165318876504898
rock,0.21648535132408142
cat,0.2163063883781433
jackrabbit,0.2160157710313797
rockets,0.21535414457321167
esophagi,0.21519267559051514
kitchen,0.2149062603712082
dove,0.21470768749713898
wetland,0.21456117928028107
pigpen,0.21451596915721893
ringmaster,0.2141037881374359
neckline,0.21403099596500397
locust,0.21398645639419556
saddle,0.21366488933563232
mistletoe,0.21346253156661987
badger,0.2132309377193451
pawnbroker,0.21281255781650543
spinner,0.21244698762893677
canyon,0.21236161887645721
clavicle,0.2115928679704666
criminal,0.2115653157234192
puma,0.21094757318496704
tinsel,0.2107420265674591
pastry,0.21072250604629517
crotch,0.210365429520607
podium,0.2101963460445404
biologist,0.20996813476085663
nursemaid,0.2095460593700409
thoroughbred,0.20953328907489777
tailcoat,0.20923148095607758
gland,0.20918819308280945
pistol,0.20903970301151276
tissue,0.2083645612001419
pileup,0.20826111733913422
tin,0.20824506878852844
magnetometer,0.20797976851463318
babysitter,0.2079087495803833
dance,0.20726752281188965
license,0.20711492002010345
rider,0.20698167383670807
chest,0.20659683644771576
leaf,0.2058221399784088
panda,0.20577915012836456
pottery,0.20556063950061798
church,0.20549306273460388
shawl,0.2054084837436676
beet,0.20501530170440674
street,0.20466919243335724
coin,0.2046157419681549
shoe,0.20425447821617126
armoire,0.2036462426185608
butterfly,0.20329049229621887
ensemble,0.20285986363887787
watermelon,0.20265817642211914
introducer,0.2026408165693283
hand,0.20253296196460724
barrel,0.20238065719604492
moon,0.20200684666633606
clown,0.2019687294960022
thimble,0.20153740048408508
subsoil,0.20137237012386322
