Words,Similarity
trees,1.0
tree,0.8428270220756531
vegetation,0.66549152135849
sycamore,0.6426227688789368
shrub,0.6282688975334167
rosebush,0.559252142906189
poplar,0.5400099158287048
grass,0.5344196557998657
leaf,0.5043858289718628
plants,0.49018916487693787
mistletoe,0.4874924123287201
flower,0.48676255345344543
wetland,0.47543996572494507
firewood,0.47234004735946655
fruit,0.4700213074684143
bulb,0.4659883975982666
bonsai,0.45137128233909607
beetle,0.4351540207862854
habitat,0.4242417514324188
chainsaw,0.423648864030838
fungi,0.42219600081443787
pecan,0.42177069187164307
apple,0.4165266752243042
kumquat,0.41272884607315063
dahlia,0.400463730096817
tinsel,0.3931646943092346
chimney,0.38691216707229614
suckerfish,0.386497437953949
driveway,0.3845875859260559
litter,0.3821074962615967
owl,0.3819881081581116
sparrow,0.37959814071655273
pollen,0.3790452480316162
hay,0.3770274817943573
lake,0.3735916316509247
marigold,0.3711860775947571
headstone,0.36393412947654724
porch,0.3606796860694885
grapefruit,0.36064058542251587
guardrail,0.358112633228302
nest,0.3569062054157257
chestnut,0.356856107711792
waterwheel,0.35592031478881836
arches,0.35297808051109314
parsnip,0.3519497513771057
crane,0.3493468463420868
chickens,0.3493378460407257
locust,0.34829458594322205
heron,0.34791621565818787
soil,0.347704142332077
trunk,0.34613505005836487
watermelon,0.3416999280452728
feathers,0.34070730209350586
plant,0.34018170833587646
stone,0.33910229802131653
lawnmower,0.3368236720561981
kindling,0.335408091545105
tractor,0.33354538679122925
matting,0.3308619260787964
earth,0.3291052281856537
canyon,0.3284430503845215
fields,0.3279264569282532
gibbon,0.3271240293979645
banister,0.3271007239818573
cats,0.3270561695098877
cashew,0.3265456259250641
sunroom,0.32571256160736084
water,0.3240262567996979
kelp,0.3228446841239929
fawn,0.32026857137680054
cherry,0.3190882205963135
machete,0.3184110224246979
windsock,0.3154047727584839
tusk,0.31505995988845825
raccoon,0.3140797019004822
vegetable,0.3129902482032776
pothole,0.3128168284893036
termite,0.3125089406967163
fairy,0.31210771203041077
harvester,0.3109545111656189
garbage,0.31081944704055786
tissue,0.30946704745292664
fish,0.3089142143726349
sun,0.3074963390827179
flytrap,0.30713820457458496
lizard,0.3055773973464966
mammal,0.30546531081199646
watercress,0.3046378195285797
sweepings,0.3043777644634247
cinder,0.3031603991985321
hair,0.30229634046554565
reptile,0.30045387148857117
precipitation,0.29805460572242737
boar,0.29600557684898376
marsupial,0.29594409465789795
rabbit,0.2944417893886566
yellows,0.29413920640945435
fertilizer,0.2939489483833313
street,0.2939126491546631
concrete,0.29287177324295044
corn,0.29241105914115906
intersection,0.28851133584976196
lagoon,0.2884937524795532
excavation,0.28833234310150146
skunk,0.28577032685279846
bee,0.2857653796672821
neighborhood,0.28511783480644226
gardner,0.28510674834251404
hayloft,0.2844778001308441
mushroom,0.2842850089073181
alligator,0.28422456979751587
hemp,0.28379568457603455
playhouse,0.28347060084342957
cattle,0.2834136188030243
axes,0.28338444232940674
puppy,0.2831217646598816
crayfish,0.28284233808517456
grasshopper,0.28203991055488586
vermin,0.2811901271343231
sawmill,0.28104469180107117
housefly,0.28049495816230774
valley,0.2801688611507416
rainstorm,0.28001847863197327
peacock,0.2794722020626068
fruitcake,0.2792920768260956
campsite,0.2791745066642761
cove,0.2790367007255554
oat,0.2787662744522095
burrow,0.2783122658729553
giraffe,0.2781856656074524
orange,0.2760690748691559
esophagi,0.27582457661628723
ant,0.27571138739585876
mist,0.2755838632583618
cake,0.27524247765541077
campground,0.2750961184501648
artwork,0.27454280853271484
rhino,0.27454060316085815
ice,0.27420586347579956
putt,0.2724897861480713
butterfly,0.2722034454345703
cannabis,0.2721792459487915
truck,0.27106115221977234
beach,0.27044248580932617
building,0.2702963650226593
silkworm,0.27015382051467896
calves,0.26984935998916626
wheat,0.26915836334228516
beads,0.2690002918243408
wilderness,0.2686895728111267
blimp,0.2667202353477478
ashes,0.2666117250919342
ovary,0.2653862535953522
sky,0.2652890384197235
canal,0.264154314994812
cranberry,0.26362964510917664
sprayer,0.2628690302371979
jackrabbit,0.26272058486938477
rug,0.261770635843277
window,0.2602500915527344
drapery,0.2597547471523285
quarry,0.25954359769821167
beet,0.2586287558078766
eggnog,0.25856855511665344
bonnet,0.2581208348274231
road,0.258034348487854
gimlet,0.2574900686740875
freeway,0.2563970386981964
bluff,0.25633829832077026
seed,0.2552988827228546
topaz,0.2549893856048584
subspecies,0.25496575236320496
chop,0.25434985756874084
biologist,0.25361353158950806
sheep,0.253153532743454
foot,0.2529319226741791
straw,0.25262027978897095
urn,0.251470148563385
haze,0.2505827248096466
placenta,0.25055089592933655
bike,0.2505001127719879
anemometer,0.2503642141819
sanctuary,0.24977873265743256
marshmallow,0.24938426911830902
nuclei,0.2488870918750763
trailer,0.24852408468723297
parts,0.24807314574718475
hole,0.24770066142082214
wineglass,0.24742791056632996
antiques,0.2464979588985443
honeycomb,0.2462041974067688
silverfish,0.24601423740386963
subsoil,0.24499429762363434
lava,0.24383752048015594
clothes,0.24324126541614532
dwarf,0.24269546568393707
skin,0.24265113472938538
doorframe,0.24178066849708557
dog,0.24159575998783112
mines,0.24144624173641205
varnish,0.241110697388649
plane,0.24075545370578766
poison,0.24071714282035828
church,0.23983602225780487
child,0.23974652588367462
ganja,0.23961961269378662
pet,0.23934990167617798
cow,0.23884545266628265
bayou,0.2383219301700592
triceratops,0.23745620250701904
stockyard,0.23740696907043457
thundercloud,0.2366020530462265
bookshelf,0.23647372424602509
preschooler,0.2362978458404541
noggin,0.23553897440433502
bookcase,0.23520463705062866
bicycle,0.23437389731407166
squaw,0.23417170345783234
birthstone,0.23395588994026184
dryer,0.2338123917579651
cat,0.2337837517261505
oxcart,0.23327220976352692
cider,0.2332519292831421
clapper,0.2331850826740265
nose,0.23277440667152405
badger,0.2325679510831833
painting,0.23194335401058197
vagrant,0.23185642063617706
artery,0.2306504249572754
bunny,0.23005400598049164
commandments,0.23000319302082062
duck,0.22982902824878693
goatee,0.22978352010250092
whirlybird,0.2297414094209671
handiwork,0.2296983152627945
throat,0.22934089601039886
mutt,0.22912685573101044
temple,0.22846545279026031
geyser,0.22766661643981934
airplane,0.2270490676164627
doorknob,0.22704507410526276
rice,0.2270282506942749
bran,0.22672420740127563
herring,0.22653260827064514
puma,0.22594159841537476
armoire,0.22568579018115997
wolf,0.2253279983997345
platypus,0.22523809969425201
car,0.22513386607170105
baby,0.22463776171207428
mallet,0.22458569705486298
panda,0.22420476377010345
sunburn,0.22412362694740295
horse,0.22402186691761017
sesame,0.22372671961784363
pottery,0.22359974682331085
scouts,0.22300726175308228
heads,0.22282937169075012
angelfish,0.22247837483882904
cabin,0.22193796932697296
cart,0.22180451452732086
shepherdess,0.22165636718273163
firefighter,0.22117607295513153
craftsman,0.22104617953300476
bushman,0.22086429595947266
mansion,0.22051601111888885
chlorine,0.2203567624092102
hangar,0.21951599419116974
whale,0.217976376414299
pigpen,0.2178683578968048
library,0.21784429252147675
crustacean,0.2177039235830307
knife,0.21736565232276917
tubing,0.21730192005634308
obsidian,0.21710693836212158
path,0.21575510501861572
bumper,0.2156604677438736
crab,0.21539224684238434
kindergartner,0.21521161496639252
borough,0.2149229347705841
blanket,0.21492131054401398
tuba,0.2147594690322876
golfer,0.2147579938173294
barnyard,0.21444864571094513
horsehide,0.21379666030406952
fingernail,0.2137175053358078
leeches,0.21368876099586487
dispatcher,0.21346339583396912
chick,0.21345078945159912
violin,0.21322359144687653
tiara,0.21309030055999756
earring,0.2129163295030594
dust,0.21261350810527802
polyethylene,0.21095110476016998
puss,0.21019501984119415
rattler,0.2100953310728073
taxis,0.20944955945014954
firefly,0.20925384759902954
balloon,0.20875342190265656
firstborn,0.20867319405078888
workbench,0.20856823027133942
custard,0.20833496749401093
monarch,0.20777130126953125
cigarette,0.20756730437278748
pentagon,0.20732049643993378
marmalade,0.20581848919391632
carbohydrates,0.20572073757648468
squash,0.20548200607299805
eyelash,0.20545567572116852
gnat,0.205041766166687
hayseed,0.20498445630073547
iron,0.2049303501844406
blinker,0.20489437878131866
poodle,0.20479637384414673
sofa,0.20454546809196472
some,0.20449165999889374
tenderloin,0.20449033379554749
coast,0.2038370817899704
photograph,0.20378243923187256
tribe,0.2035222202539444
congestion,0.2034292370080948
bedroom,0.20330706238746643
man,0.2018682360649109
telemarketer,0.20164552330970764
hitter,0.20161356031894684
bus,0.20113448798656464
corner,0.20077303051948547
dachshund,0.20077094435691833
flyswatter,0.20054061710834503
carbonation,0.20045988261699677
steel,0.19974514842033386
trekker,0.19972948729991913
pilot,0.19971054792404175
body,0.1995774656534195
sundeck,0.19951188564300537
tub,0.1989697962999344
oilcan,0.19874362647533417
wad,0.19803470373153687
roadblock,0.19729581475257874
picket,0.1970480978488922
groomer,0.19655075669288635
manor,0.19630055129528046
moon,0.19604793190956116
firearm,0.19593074917793274
fork,0.19586965441703796
tupperware,0.19525298476219177
sweater,0.195219486951828
stimulus,0.19450834393501282
sharks,0.19343389570713043
masterwork,0.19284746050834656
logjam,0.19281673431396484
seashell,0.19225497543811798
oxygen,0.19225169718265533
rat,0.19195455312728882
shutter,0.1918211132287979
ashtray,0.19176942110061646
rail,0.19164153933525085
bed,0.1914651095867157
crossfire,0.19129513204097748
ideas,0.19105516374111176
mob,0.19071266055107117
jet,0.1901283860206604
tin,0.18949340283870697
gloves,0.1889813244342804
box,0.1888442039489746
kindergartener,0.18878185749053955
tidewater,0.1887308955192566
tentacle,0.18867480754852295
smile,0.18843689560890198
juicer,0.1882946938276291
bottle,0.1882542222738266
loincloth,0.18790896236896515
toothbrush,0.18769454956054688
golfing,0.1875210851430893
hatchet,0.18738746643066406
toke,0.18698643147945404
arch,0.18678027391433716
frame,0.1865476667881012
rock,0.18635235726833344
driving,0.18630315363407135
feather,0.18621589243412018
hat,0.18600411713123322
thunder,0.18598860502243042
anchorage,0.18593671917915344
wishbone,0.18587592244148254
suburb,0.18582230806350708
quiche,0.18536028265953064
numbers,0.18467731773853302
flashlight,0.184297576546669
lithograph,0.1836250275373459
glitter,0.18360891938209534
metal,0.18352867662906647
snack,0.1833571046590805
nerve,0.18326102197170258
rifleman,0.18305562436580658
trombone,0.18256895244121552
sunglasses,0.18237832188606262
baton,0.1822558492422104
cardinal,0.18127569556236267
foyer,0.18063518404960632
quinoa,0.18059727549552917
clock,0.1804177463054657
gallery,0.1798435002565384
parishioner,0.17947427928447723
immunization,0.17943009734153748
tibia,0.17918851971626282
location,0.17917025089263916
wine,0.1791675090789795
swordfish,0.17896269261837006
cannibal,0.1788204163312912
phone,0.17867732048034668
pincers,0.17841742932796478
thought,0.17834244668483734
person,0.17829304933547974
foundation,0.17809925973415375
concert,0.17741762101650238
ligament,0.17691375315189362
store,0.17684558033943176
notes,0.1766955554485321
paratrooper,0.17667123675346375
cup,0.17662176489830017
human,0.17646871507167816
resort,0.17637941241264343
shawl,0.17633460462093353
condensation,0.17576129734516144
worker,0.1757424920797348
connector,0.17509491741657257
mama,0.1749669462442398
sulfite,0.17462854087352753
bowl,0.17438235878944397
needle,0.17403534054756165
driver,0.17403090000152588
rockets,0.17395268380641937
doornail,0.17357368767261505
orthodontist,0.17350652813911438
dart,0.17336125671863556
planetarium,0.17313392460346222
policeman,0.17303267121315002
story,0.17286507785320282
cartographer,0.17285454273223877
stirrup,0.17269323766231537
throne,0.17238017916679382
chicken,0.1723645031452179
heretic,0.17225421965122223
football,0.1722223162651062
dove,0.172183096408844
snakeskin,0.172136127948761
cavern,0.17208470404148102
spoon,0.17206606268882751
dresser,0.17139405012130737
fumes,0.17124144732952118
moneybag,0.17096108198165894
babysitter,0.1707279086112976
canister,0.17061281204223633
crossroads,0.17058274149894714
hubcap,0.17056789994239807
airbase,0.17054417729377747
coroner,0.17042559385299683
slaveholder,0.17042356729507446
plank,0.17030468583106995
scalpel,0.17005814611911774
sliver,0.16997367143630981
highchair,0.1689554899930954
stool,0.16892525553703308
artilleryman,0.16876927018165588
calf,0.16874122619628906
sort,0.1687188595533371
cadaver,0.16867369413375854
keystroke,0.16860553622245789
stoneware,0.1685228943824768
tofu,0.16840527951717377
shipwreck,0.16823366284370422
spillage,0.1674305647611618
gland,0.16713644564151764
paprika,0.16705334186553955
blind,0.16700612008571625
urination,0.16689279675483704
splinter,0.16663414239883423
bunkhouse,0.16636760532855988
scope,0.16605490446090698
pantry,0.166053906083107
alcohol,0.16542913019657135
kinsman,0.16532620787620544
slicer,0.16413821280002594
heart,0.16404762864112854
gridiron,0.16404224932193756
bull,0.1637004315853119
gentleman,0.16344529390335083
brisket,0.16319933533668518
bass,0.1630091667175293
damper,0.1628047376871109
dance,0.16238431632518768
cashbox,0.16223661601543427
wonder,0.16210292279720306
blemish,0.16203221678733826
snooper,0.16192059218883514
gasoline,0.1617358922958374
pastry,0.1615157276391983
stake,0.16150414943695068
fingertip,0.16144530475139618
thumbtack,0.16131559014320374
pulley,0.16120798885822296
harbor,0.161118745803833
rum,0.16100464761257172
shoe,0.16079436242580414
headsman,0.16076184809207916
shelf,0.1607488989830017
eyes,0.1603308916091919
brow,0.16028888523578644
vitamins,0.160210981965065
ebola,0.1601286083459854
pileup,0.15977828204631805
widower,0.15943527221679688
bookshop,0.15926732122898102
crawlers,0.15919794142246246
waitperson,0.15915721654891968
goddaughter,0.15891559422016144
clips,0.1586138904094696
work,0.1584668606519699
homework,0.15841829776763916
cement,0.15837512910366058
dancer,0.158184215426445
rosary,0.1581127941608429
smelter,0.15789926052093506
buttonhole,0.15764030814170837
shirt,0.15763863921165466
gymnasium,0.15741677582263947
pick,0.15731362998485565
bishop,0.15727904438972473
flannel,0.1572631299495697
noisemaker,0.1570553183555603
buttons,0.15697816014289856
sheet,0.1567336916923523
supervisor,0.1564808338880539
sunray,0.15642476081848145
doorstop,0.1562695950269699
lender,0.15613701939582825
roadrunner,0.1558113694190979
copy,0.15574926137924194
bobtail,0.1553593873977661
psychotherapist,0.15531617403030396
engineer,0.1551494151353836
salespeople,0.1550491750240326
mug,0.15486446022987366
